7.42254,6.57376
3.91642,1.80456
5.14493,6.8805
1.72007,0.621566
1.09532,1.575
-0.670859,2.11922
3.43995,2.7899
6.02226,4.90271
3.05097,0.152216
6.59136,5.66724
0.233652,1.65861
6.81888,5.43696
3.91062,3.41991
5.81423,10.1162
6.6059,3.89582
6.28969,5.3412
9.84912,6.49465
8.4095,6.53834
8.68322,7.7345
3.94941,0.490304
7.09166,6.27919
1.2535,3.05132
7.44128,5.48859
1.31755,1.8014
4.81572,4.06932
-0.598861,2.55087
7.96624,5.16328
7.36566,7.59858
1.24647,2.33958
0.429013,2.46056
6.42139,7.46544
-0.283257,2.79897
-0.0154358,0.706207
2.08881,2.01486
7.12438,8.15684
2.69387,3.95337
4.02392,8.41959
9.63984,5.98435
7.45543,8.14895
7.04902,5.42355
2.69952,2.65955
0.276949,1.8861
4.59096,1.36731
-0.345114,-1.77098
2.90061,-0.628892
6.5308,6.59706
9.43308,6.0778
1.82481,3.40371
2.38583,2.25517
5.84368,8.42426
-0.268519,5.35283
5.83556,5.04802
2.81296,4.61726
1.28585,2.25444
8.36242,6.39896
0.934899,0.519413
2.02994,0.91527
6.86897,8.19805
7.2743,6.61443
6.22212,7.17092
1.83726,4.25883
1.6491,3.0813
3.15205,1.42658
2.07937,0.475202
5.09265,6.9341
6.99048,10.8214
3.13126,0.888352
0.034068,2.89567
1.24442,2.15991
1.17967,2.38074
5.41048,3.67602
5.22759,6.7364
8.94599,8.55714
5.10284,0.99634
2.68618,0.68545
1.70457,2.1483
-0.0475217,0.217539
5.51174,7.75621
4.04801,7.98057
7.61265,8.05918
5.23831,4.01805
1.63563,1.28023
6.17134,7.20937
3.54473,7.92894
6.17912,4.77829
6.15541,8.48387
5.67727,7.68039
3.81151,2.26961
2.72614,2.67856
1.88043,2.69225
7.10556,6.22941
1.34107,1.42346
4.87867,9.28579
8.82501,6.58385
5.20977,6.48397
1.50863,2.08688
5.43224,8.45805
6.21932,7.16616
7.46267,6.84094
8.78053,6.58898
0.859661,4.03753
8.29935,6.97489
7.51272,9.37787
5.41015,4.64885
1.81026,2.53876
1.32021,1.98808
8.76341,7.12756
8.41303,4.69188
2.52374,4.5306
7.95911,4.87993
2.08233,1.43114
7.18642,5.95926
5.41688,6.00095
0.826406,5.97002
1.55245,1.27506
4.76053,6.47374
2.55443,0.981117
3.32635,4.5134
-0.122967,3.83868
3.00366,2.72632
8.44975,8.05738
8.82917,5.58476
6.53711,6.75748
3.84664,-0.700842
3.53122,2.17982
6.21694,6.01694
6.32908,9.96202
2.62165,1.66281
3.29635,2.37153
0.640304,2.92441
-0.0106148,2.58256
5.25826,5.88827
5.43385,3.82544
2.317,3.42685
-1.0751,3.80976
0.618703,0.956486
5.63135,6.87365
3.2121,0.144112
5.81162,7.09532
2.13388,3.32727
7.86531,4.41372
6.2755,5.82954
5.38507,0.927953
2.63455,3.13689
7.2181,5.87932
5.60096,8.04479
0.512098,3.75216
8.5818,5.01713
1.63661,2.51522
2.50054,0.488573
2.09872,4.13668
4.02083,3.78302
2.04128,1.70188
8.82282,10.0803
1.0388,2.84389
3.64937,8.36437
9.36476,8.14809
6.27748,5.30035
5.71657,8.92152
8.04268,5.84441
